event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,argos:lat1,argos:lat2,argos:lc,argos:location-algorithm,argos:lon1,argos:lon2,comments,modelled,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
30078742837,True,2010-03-11 12:49:00.000,167.37,-69.813,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30046740741,True,2010-03-12 13:04:00.000,167.061,-69.696,,-69.696,-69.696,B,least squares,167.061,167.061,,,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30046741015,True,2010-03-13 12:03:00.000,167.692,-69.931,,-69.931,-69.931,1,least squares,167.692,167.692,,,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30078742838,True,2010-03-13 12:03:00.000,167.695,-69.932,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30046741083,True,2010-03-13 13:01:00.000,167.789,-69.96,,-69.96,-69.96,A,least squares,167.789,167.789,,,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30078742839,True,2010-03-13 13:01:00.000,167.703,-69.936,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30046741093,True,2010-03-13 15:05:00.000,167.816,-69.972,,-69.972,-69.972,B,least squares,167.816,167.816,,,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30078742840,True,2010-03-13 15:05:00.000,167.725,-69.949,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30046741243,True,2010-03-14 14:25:00.000,168.057,-70.025,,-70.025,-70.025,A,least squares,168.057,168.057,,,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30078742841,True,2010-03-14 14:25:00.000,168.055,-70.024,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30046740955,True,2010-03-17 12:16:00.000,167.576,-69.641,,-69.641,-69.641,A,least squares,167.576,167.576,,,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30078742842,True,2010-03-17 12:16:00.000,167.559,-69.635,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30046740943,True,2010-03-17 13:13:00.000,167.552,-69.631,,-69.631,-69.631,2,least squares,167.552,167.552,,,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30078742843,True,2010-03-17 13:13:00.000,167.552,-69.631,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30046740938,True,2010-03-17 13:14:00.000,167.541,-69.61,,-69.61,-69.61,B,least squares,167.541,167.541,,,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30046740937,True,2010-03-17 15:24:00.000,167.537,-69.654,,-69.654,-69.654,B,least squares,167.537,167.537,,,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30078742844,True,2010-03-17 15:24:00.000,167.533,-69.632,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30046740958,True,2010-03-18 02:05:00.000,167.577,-69.652,,-69.652,-69.652,B,least squares,167.577,167.577,,,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30078742845,True,2010-03-18 02:05:00.000,167.553,-69.648,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30046740947,True,2010-03-18 12:55:00.000,167.556,-69.635,,-69.635,-69.635,A,least squares,167.556,167.556,,,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30078742846,True,2010-03-18 12:55:00.000,167.561,-69.633,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30046740959,True,2010-03-18 13:45:00.000,167.579,-69.627,,-69.627,-69.627,B,least squares,167.579,167.579,,,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30078742847,True,2010-03-18 13:45:00.000,167.562,-69.631,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30046741673,True,2010-03-22 15:11:00.000,168.681,-68.988,,-68.988,-68.988,A,least squares,168.681,168.681,,,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30078742848,True,2010-03-22 15:11:00.000,168.664,-68.985,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30046742929,True,2010-03-24 12:29:00.000,171.1,-67.826,,-67.826,-67.826,B,least squares,171.1,171.1,,,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30046740882,True,2010-03-24 12:39:00.000,167.433,-67.494,,-67.494,-67.494,B,least squares,167.433,167.433,,,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30078742849,True,2010-03-24 12:39:00.000,169.256,-67.712,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30046742927,True,2010-03-24 14:09:00.000,171.09,-67.875,,-67.875,-67.875,B,least squares,171.09,171.09,,,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30078742850,True,2010-03-24 14:09:00.000,169.326,-67.666,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
