event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,argos:lat1,argos:lat2,argos:lc,argos:location-algorithm,argos:lon1,argos:lon2,comments,modelled,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
30046742713,True,2011-01-07 09:58:00.000,170.282,-64.407,,-64.407,-64.407,1,least squares,170.282,170.282,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078755042,True,2011-01-07 09:58:00.000,170.239,-64.403,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046742697,True,2011-01-07 10:05:00.000,170.258,-64.403,,-64.403,-64.403,1,least squares,170.258,170.258,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078755043,True,2011-01-07 10:05:00.000,170.244,-64.403,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046742726,True,2011-01-07 10:14:00.000,170.31,-64.394,,-64.394,-64.394,0,least squares,170.31,170.31,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078755044,True,2011-01-07 10:14:00.000,170.249,-64.404,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046742716,True,2011-01-07 10:44:00.000,170.289,-64.407,,-64.407,-64.407,B,least squares,170.289,170.289,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078755045,True,2011-01-07 10:44:00.000,170.258,-64.405,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046742698,True,2011-01-07 11:27:00.000,170.261,-64.407,,-64.407,-64.407,2,least squares,170.261,170.261,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078755046,True,2011-01-07 11:27:00.000,170.258,-64.408,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046742691,True,2011-01-07 11:46:00.000,170.251,-64.398,,-64.398,-64.398,1,least squares,170.251,170.251,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078755047,True,2011-01-07 11:46:00.000,170.256,-64.409,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046742680,True,2011-01-07 11:54:00.000,170.225,-64.422,,-64.422,-64.422,1,least squares,170.225,170.225,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078755048,True,2011-01-07 11:54:00.000,170.255,-64.41,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046742612,True,2011-01-07 20:03:00.000,170.043,-64.405,,-64.405,-64.405,A,least squares,170.043,170.043,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078755049,True,2011-01-07 20:03:00.000,170.036,-64.418,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046742601,True,2011-01-07 21:05:00.000,170.027,-64.422,,-64.422,-64.422,1,least squares,170.027,170.027,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078755050,True,2011-01-07 21:05:00.000,169.994,-64.421,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046742527,True,2011-01-07 21:46:00.000,169.955,-64.423,,-64.423,-64.423,2,least squares,169.955,169.955,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078755051,True,2011-01-07 21:46:00.000,169.96,-64.423,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046742461,True,2011-01-07 22:47:00.000,169.866,-64.437,,-64.437,-64.437,B,least squares,169.866,169.866,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078755052,True,2011-01-07 22:47:00.000,169.914,-64.431,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046742668,True,2011-01-08 08:06:00.000,170.2,-64.752,,-64.752,-64.752,B,least squares,170.2,170.2,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078755053,True,2011-01-08 08:06:00.000,170.202,-64.754,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046742670,True,2011-01-08 08:12:00.000,170.203,-64.758,,-64.758,-64.758,3,least squares,170.203,170.203,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078755054,True,2011-01-08 08:12:00.000,170.205,-64.757,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046742701,True,2011-01-08 09:10:00.000,170.263,-64.777,,-64.777,-64.777,1,least squares,170.263,170.263,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078755055,True,2011-01-08 09:10:00.000,170.27,-64.782,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046742707,True,2011-01-08 09:35:00.000,170.27,-64.791,,-64.791,-64.791,1,least squares,170.27,170.27,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078755056,True,2011-01-08 09:35:00.000,170.3,-64.794,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046742731,True,2011-01-08 09:49:00.000,170.326,-64.801,,-64.801,-64.801,2,least squares,170.326,170.326,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078755057,True,2011-01-08 09:49:00.000,170.316,-64.801,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046742729,True,2011-01-08 09:53:00.000,170.32,-64.799,,-64.799,-64.799,2,least squares,170.32,170.32,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046742746,True,2011-01-08 10:33:00.000,170.364,-64.822,,-64.822,-64.822,2,least squares,170.364,170.364,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078755058,True,2011-01-08 10:33:00.000,170.356,-64.821,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046742752,True,2011-01-08 10:52:00.000,170.371,-64.829,,-64.829,-64.829,2,least squares,170.371,170.371,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078755059,True,2011-01-08 10:52:00.000,170.372,-64.83,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046742749,True,2011-01-08 11:13:00.000,170.366,-64.842,,-64.842,-64.842,B,least squares,170.366,170.366,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078755060,True,2011-01-08 11:13:00.000,170.386,-64.838,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046742756,True,2011-01-08 11:19:00.000,170.385,-64.843,,-64.843,-64.843,2,least squares,170.385,170.385,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078755061,True,2011-01-08 11:19:00.000,170.39,-64.841,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046742761,True,2011-01-08 11:30:00.000,170.397,-64.842,,-64.842,-64.842,1,least squares,170.397,170.397,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078755062,True,2011-01-08 11:30:00.000,170.397,-64.845,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046742760,True,2011-01-08 11:33:00.000,170.395,-64.843,,-64.843,-64.843,1,least squares,170.395,170.395,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078755063,True,2011-01-08 11:33:00.000,170.399,-64.846,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046742818,True,2011-01-08 21:23:00.000,170.548,-65.015,,-65.015,-65.015,3,least squares,170.548,170.548,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046742816,True,2011-01-08 21:32:00.000,170.54,-64.975,,-64.975,-64.975,A,least squares,170.54,170.54,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046742806,True,2011-01-08 22:25:00.000,170.525,-65.004,,-65.004,-65.004,2,least squares,170.525,170.525,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078755064,True,2011-01-08 22:25:00.000,170.525,-65.004,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046742614,True,2011-01-09 08:04:00.000,170.047,-65.077,,-65.077,-65.077,1,least squares,170.047,170.047,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078755065,True,2011-01-09 08:04:00.000,170.046,-65.082,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046742587,True,2011-01-09 09:09:00.000,170.014,-65.13,,-65.13,-65.13,A,least squares,170.014,170.014,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078755066,True,2011-01-09 09:09:00.000,170.006,-65.109,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046742566,True,2011-01-09 09:27:00.000,169.993,-65.118,,-65.118,-65.118,2,least squares,169.993,169.993,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078755067,True,2011-01-09 09:27:00.000,169.997,-65.116,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046742557,True,2011-01-09 09:42:00.000,169.983,-65.12,,-65.12,-65.12,1,least squares,169.983,169.983,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078755068,True,2011-01-09 09:42:00.000,169.99,-65.122,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046742647,True,2011-01-09 10:23:00.000,170.159,-65.152,,-65.152,-65.152,A,least squares,170.159,170.159,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046742551,True,2011-01-09 10:31:00.000,169.979,-65.137,,-65.137,-65.137,2,least squares,169.979,169.979,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078755069,True,2011-01-09 10:31:00.000,169.974,-65.137,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046742555,True,2011-01-09 10:50:00.000,169.98,-65.157,,-65.157,-65.157,0,least squares,169.98,169.98,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078755070,True,2011-01-09 10:50:00.000,169.968,-65.143,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046742522,True,2011-01-09 11:07:00.000,169.949,-65.152,,-65.152,-65.152,3,least squares,169.949,169.949,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046742514,True,2011-01-09 11:08:00.000,169.941,-65.152,,-65.152,-65.152,2,least squares,169.941,169.941,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046742536,True,2011-01-09 11:22:00.000,169.961,-65.153,,-65.153,-65.153,2,least squares,169.961,169.961,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046742598,True,2011-01-09 12:00:00.000,170.024,-65.177,,-65.177,-65.177,B,least squares,170.024,170.024,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078755071,True,2011-01-09 12:00:00.000,169.935,-65.161,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046742089,True,2011-01-09 20:25:00.000,169.515,-65.262,,-65.262,-65.262,2,least squares,169.515,169.515,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078755072,True,2011-01-09 20:25:00.000,169.529,-65.264,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046742106,True,2011-01-09 20:58:00.000,169.528,-65.278,,-65.278,-65.278,2,least squares,169.528,169.528,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078755073,True,2011-01-09 20:58:00.000,169.512,-65.275,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046742027,True,2011-01-09 22:06:00.000,169.462,-65.292,,-65.292,-65.292,3,least squares,169.462,169.462,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078755074,True,2011-01-09 22:06:00.000,169.463,-65.292,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046741946,True,2011-01-10 08:33:00.000,169.347,-65.422,,-65.422,-65.422,B,least squares,169.347,169.347,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078755075,True,2011-01-10 08:33:00.000,169.328,-65.414,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046741936,True,2011-01-10 08:45:00.000,169.33,-65.411,,-65.411,-65.411,1,least squares,169.33,169.33,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078755076,True,2011-01-10 08:45:00.000,169.326,-65.417,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046741928,True,2011-01-10 09:01:00.000,169.301,-65.423,,-65.423,-65.423,B,least squares,169.301,169.301,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078755077,True,2011-01-10 09:01:00.000,169.326,-65.422,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046741904,True,2011-01-10 09:26:00.000,169.256,-65.453,,-65.453,-65.453,A,least squares,169.256,169.256,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078755078,True,2011-01-10 09:26:00.000,169.33,-65.43,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046741932,True,2011-01-10 10:09:00.000,169.323,-65.453,,-65.453,-65.453,1,least squares,169.323,169.323,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078755079,True,2011-01-10 10:09:00.000,169.351,-65.445,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046741933,True,2011-01-10 10:24:00.000,169.324,-65.464,,-65.464,-65.464,B,least squares,169.324,169.324,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078755080,True,2011-01-10 10:24:00.000,169.36,-65.449,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046741941,True,2011-01-10 10:42:00.000,169.342,-65.467,,-65.467,-65.467,B,least squares,169.342,169.342,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078755081,True,2011-01-10 10:42:00.000,169.374,-65.454,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046741956,True,2011-01-10 10:58:00.000,169.37,-65.467,,-65.467,-65.467,A,least squares,169.37,169.37,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078755082,True,2011-01-10 10:58:00.000,169.387,-65.457,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046741969,True,2011-01-10 11:11:00.000,169.397,-65.467,,-65.467,-65.467,B,least squares,169.397,169.397,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078755083,True,2011-01-10 11:11:00.000,169.398,-65.459,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046742017,True,2011-01-10 11:49:00.000,169.452,-65.46,,-65.46,-65.46,1,least squares,169.452,169.452,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078755084,True,2011-01-10 11:49:00.000,169.434,-65.463,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046742003,True,2011-01-10 11:53:00.000,169.442,-65.473,,-65.473,-65.473,0,least squares,169.442,169.442,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078755085,True,2011-01-10 11:53:00.000,169.437,-65.463,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046741974,True,2011-01-10 20:06:00.000,169.403,-65.546,,-65.546,-65.546,3,least squares,169.403,169.403,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078755086,True,2011-01-10 20:06:00.000,169.404,-65.549,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046741980,True,2011-01-10 20:33:00.000,169.408,-65.561,,-65.561,-65.561,2,least squares,169.408,169.408,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078755087,True,2011-01-10 20:33:00.000,169.391,-65.555,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046741924,True,2011-01-10 21:06:00.000,169.296,-65.558,,-65.558,-65.558,B,least squares,169.296,169.296,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078755088,True,2011-01-10 21:06:00.000,169.355,-65.554,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046741925,True,2011-01-10 21:46:00.000,169.296,-65.548,,-65.548,-65.548,3,least squares,169.296,169.296,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078755089,True,2011-01-10 21:46:00.000,169.302,-65.549,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046741908,True,2011-01-10 22:17:00.000,169.258,-65.562,,-65.562,-65.562,A,least squares,169.258,169.258,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078755090,True,2011-01-10 22:17:00.000,169.266,-65.546,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046741970,True,2011-01-10 23:25:00.000,169.397,-65.582,,-65.582,-65.582,A,least squares,169.397,169.397,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078755091,True,2011-01-10 23:25:00.000,169.211,-65.541,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046742188,True,2011-01-11 08:21:00.000,169.621,-65.529,,-65.529,-65.529,2,least squares,169.621,169.621,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046742182,True,2011-01-11 08:39:00.000,169.613,-65.533,,-65.533,-65.533,1,least squares,169.613,169.613,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078755092,True,2011-01-11 08:39:00.000,169.564,-65.527,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046742145,True,2011-01-11 09:08:00.000,169.574,-65.526,,-65.526,-65.526,3,least squares,169.574,169.574,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078755093,True,2011-01-11 09:08:00.000,169.577,-65.527,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046742199,True,2011-01-11 09:49:00.000,169.637,-65.522,,-65.522,-65.522,2,least squares,169.637,169.637,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046742142,True,2011-01-11 10:00:00.000,169.571,-65.529,,-65.529,-65.529,0,least squares,169.571,169.571,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078755094,True,2011-01-11 10:00:00.000,169.596,-65.538,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046742181,True,2011-01-11 10:19:00.000,169.611,-65.543,,-65.543,-65.543,1,least squares,169.611,169.611,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078755095,True,2011-01-11 10:19:00.000,169.603,-65.542,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
